snapshot_date,product_id,warehouse_id,stock_on_hand,safety_stock_level,reorder_point,annual_holding_rate
2025-01-13,SKU-1059,WH-04,444,120,272,0.2
2025-01-20,SKU-1000,WH-01,0,50,116,0.2
2025-01-20,SKU-1001,WH-01,36,50,108,0.2
2025-01-20,SKU-1002,WH-01,305,80,168,0.2
2025-01-20,SKU-1003,WH-01,0,120,246,0.2
2025-01-20,SKU-1004,WH-01,332,80,176,0.2
2025-01-20,SKU-1005,WH-01,223,50,91,0.2
2025-01-20,SKU-1006,WH-01,11,80,164,0.2
2025-01-20,SKU-1007,WH-01,196,50,99,0.2
2025-01-20,SKU-1008,WH-01,337,120,238,0.2
2025-01-20,SKU-1009,WH-01,43,50,118,0.2
2025-01-20,SKU-1010,WH-01,201,80,157,0.2
2025-01-20,SKU-1011,WH-01,0,80,145,0.2
2025-01-20,SKU-1012,WH-01,351,120,223,0.2
2025-01-20,SKU-1013,WH-01,303,120,224,0.2
2025-01-20,SKU-1014,WH-01,186,80,164,0.2
2025-01-20,SKU-1015,WH-01,282,50,119,0.2
2025-01-20,SKU-1016,WH-01,622,120,255,0.2
2025-01-20,SKU-1017,WH-01,31,120,269,0.2
2025-01-20,SKU-1018,WH-01,161,50,101,0.2
2025-01-20,SKU-1019,WH-01,0,30,66,0.2
2025-01-20,SKU-1020,WH-01,12,50,96,0.2
2025-01-20,SKU-1021,WH-01,420,120,286,0.2
2025-01-20,SKU-1022,WH-01,217,80,160,0.2
2025-01-20,SKU-1023,WH-01,99,30,58,0.2
2025-01-20,SKU-1024,WH-01,217,80,191,0.2
2025-01-20,SKU-1025,WH-01,248,50,103,0.2
2025-01-20,SKU-1026,WH-01,29,50,104,0.2
2025-01-20,SKU-1027,WH-01,39,120,218,0.2
2025-01-20,SKU-1028,WH-01,28,120,287,0.2
2025-01-20,SKU-1029,WH-01,130,50,98,0.2
2025-01-20,SKU-1030,WH-01,375,80,181,0.2
2025-01-20,SKU-1031,WH-01,84,30,60,0.2
2025-01-20,SKU-1032,WH-01,645,120,287,0.2
2025-01-20,SKU-1033,WH-01,154,80,153,0.2
2025-01-20,SKU-1034,WH-01,134,30,65,0.2
2025-01-20,SKU-1035,WH-01,389,80,162,0.2
2025-01-20,SKU-1036,WH-01,114,50,101,0.2
2025-01-20,SKU-1037,WH-01,0,30,62,0.2
2025-01-20,SKU-1038,WH-01,267,80,189,0.2
2025-01-20,SKU-1039,WH-01,452,120,226,0.2
2025-01-20,SKU-1040,WH-01,20,120,286,0.2
2025-01-20,SKU-1041,WH-01,200,80,162,0.2
2025-01-20,SKU-1042,WH-01,122,30,56,0.2
2025-01-20,SKU-1043,WH-01,99,30,63,0.2
2025-01-20,SKU-1044,WH-01,23,50,113,0.2
2025-01-20,SKU-1045,WH-01,136,50,96,0.2
2025-01-20,SKU-1046,WH-01,546,120,254,0.2
2025-01-20,SKU-1047,WH-01,387,80,184,0.2
2025-01-20,SKU-1048,WH-01,322,80,163,0.2
2025-01-20,SKU-1049,WH-01,337,80,154,0.2
2025-01-20,SKU-1050,WH-01,338,80,148,0.2
2025-01-20,SKU-1051,WH-01,411,120,277,0.2
2025-01-20,SKU-1052,WH-01,243,80,170,0.2
2025-01-20,SKU-1053,WH-01,151,50,104,0.2
2025-01-20,SKU-1054,WH-01,423,80,177,0.2
2025-01-20,SKU-1055,WH-01,47,50,98,0.2
2025-01-20,SKU-1056,WH-01,0,120,246,0.2
2025-01-20,SKU-1057,WH-01,79,30,68,0.2
2025-01-20,SKU-1058,WH-01,626,120,285,0.2
2025-01-20,SKU-1059,WH-01,663,120,283,0.2
2025-01-20,SKU-1000,WH-02,324,80,147,0.2
2025-01-20,SKU-1001,WH-02,24,30,58,0.2
2025-01-20,SKU-1002,WH-02,115,30,69,0.2
2025-01-20,SKU-1003,WH-02,339,80,164,0.2
2025-01-20,SKU-1004,WH-02,72,80,146,0.2
2025-01-20,SKU-1005,WH-02,164,50,98,0.2
2025-01-20,SKU-1006,WH-02,323,120,239,0.2
2025-01-20,SKU-1007,WH-02,400,80,177,0.2
2025-01-20,SKU-1008,WH-02,320,120,244,0.2
2025-01-20,SKU-1009,WH-02,151,30,64,0.2
2025-01-20,SKU-1010,WH-02,102,30,68,0.2
2025-01-20,SKU-1011,WH-02,151,50,95,0.2
2025-01-20,SKU-1012,WH-02,172,50,102,0.2
2025-01-20,SKU-1013,WH-02,109,50,108,0.2
2025-01-20,SKU-1014,WH-02,329,80,162,0.2
2025-01-20,SKU-1015,WH-02,315,80,174,0.2
2025-01-20,SKU-1016,WH-02,438,120,217,0.2
2025-01-20,SKU-1017,WH-02,32,120,246,0.2
2025-01-20,SKU-1018,WH-02,39,50,115,0.2
2025-01-20,SKU-1019,WH-02,361,120,279,0.2
2025-01-20,SKU-1020,WH-02,195,50,91,0.2
2025-01-20,SKU-1021,WH-02,0,30,60,0.2
2025-01-20,SKU-1022,WH-02,367,80,172,0.2
2025-01-20,SKU-1023,WH-02,240,80,174,0.2
2025-01-20,SKU-1024,WH-02,0,30,67,0.2
2025-01-20,SKU-1025,WH-02,307,120,261,0.2
2025-01-20,SKU-1026,WH-02,34,120,255,0.2
2025-01-20,SKU-1027,WH-02,187,50,110,0.2
2025-01-20,SKU-1028,WH-02,352,80,171,0.2
2025-01-20,SKU-1029,WH-02,99,30,63,0.2
2025-01-20,SKU-1030,WH-02,75,80,166,0.2
2025-01-20,SKU-1031,WH-02,264,120,218,0.2
2025-01-20,SKU-1032,WH-02,271,80,182,0.2
2025-01-20,SKU-1033,WH-02,119,30,66,0.2
2025-01-20,SKU-1034,WH-02,525,120,252,0.2
2025-01-20,SKU-1035,WH-02,112,30,56,0.2
2025-01-20,SKU-1036,WH-02,148,50,105,0.2
2025-01-20,SKU-1037,WH-02,103,30,59,0.2
2025-01-20,SKU-1038,WH-02,213,80,175,0.2
2025-01-20,SKU-1039,WH-02,199,80,176,0.2
2025-01-20,SKU-1040,WH-02,398,80,176,0.2
2025-01-20,SKU-1041,WH-02,581,120,274,0.2
2025-01-20,SKU-1042,WH-02,115,30,61,0.2
2025-01-20,SKU-1043,WH-02,262,50,113,0.2
2025-01-20,SKU-1044,WH-02,291,80,170,0.2
2025-01-20,SKU-1045,WH-02,22,50,102,0.2
2025-01-20,SKU-1046,WH-02,104,30,60,0.2
2025-01-20,SKU-1047,WH-02,108,30,58,0.2
2025-01-20,SKU-1048,WH-02,143,30,62,0.2
2025-01-20,SKU-1049,WH-02,358,80,169,0.2
2025-01-20,SKU-1050,WH-02,439,120,271,0.2
2025-01-20,SKU-1051,WH-02,63,120,280,0.2
2025-01-20,SKU-1052,WH-02,81,30,60,0.2
2025-01-20,SKU-1053,WH-02,654,120,263,0.2
2025-01-20,SKU-1054,WH-02,630,120,287,0.2
2025-01-20,SKU-1055,WH-02,177,50,98,0.2
2025-01-20,SKU-1056,WH-02,35,50,110,0.2
2025-01-20,SKU-1057,WH-02,0,30,55,0.2
2025-01-20,SKU-1058,WH-02,74,80,169,0.2
2025-01-20,SKU-1059,WH-02,425,120,223,0.2
2025-01-20,SKU-1000,WH-03,403,80,167,0.2
2025-01-20,SKU-1001,WH-03,76,80,180,0.2
2025-01-20,SKU-1002,WH-03,147,50,108,0.2
2025-01-20,SKU-1003,WH-03,95,30,66,0.2
2025-01-20,SKU-1004,WH-03,540,120,286,0.2
2025-01-20,SKU-1005,WH-03,364,120,223,0.2
2025-01-20,SKU-1006,WH-03,407,120,221,0.2
2025-01-20,SKU-1007,WH-03,79,30,70,0.2
2025-01-20,SKU-1008,WH-03,362,120,251,0.2
2025-01-20,SKU-1009,WH-03,27,80,152,0.2
2025-01-20,SKU-1010,WH-03,451,120,229,0.2
2025-01-20,SKU-1011,WH-03,160,50,116,0.2
2025-01-20,SKU-1012,WH-03,152,50,103,0.2
2025-01-20,SKU-1013,WH-03,502,120,241,0.2
2025-01-20,SKU-1014,WH-03,46,80,189,0.2
2025-01-20,SKU-1015,WH-03,0,120,243,0.2
2025-01-20,SKU-1016,WH-03,45,50,95,0.2
2025-01-20,SKU-1017,WH-03,309,80,163,0.2
2025-01-20,SKU-1018,WH-03,103,30,56,0.2
2025-01-20,SKU-1019,WH-03,182,50,103,0.2
2025-01-20,SKU-1020,WH-03,195,80,146,0.2
2025-01-20,SKU-1021,WH-03,102,30,55,0.2
2025-01-20,SKU-1022,WH-03,603,120,280,0.2
2025-01-20,SKU-1023,WH-03,421,120,255,0.2
2025-01-20,SKU-1024,WH-03,525,120,270,0.2
2025-01-20,SKU-1025,WH-03,100,50,98,0.2
2025-01-20,SKU-1026,WH-03,166,50,91,0.2
2025-01-20,SKU-1027,WH-03,106,30,69,0.2
2025-01-20,SKU-1028,WH-03,156,50,97,0.2
2025-01-20,SKU-1029,WH-03,153,30,62,0.2
2025-01-20,SKU-1030,WH-03,47,80,144,0.2
2025-01-20,SKU-1031,WH-03,43,80,151,0.2
2025-01-20,SKU-1032,WH-03,0,50,100,0.2
2025-01-20,SKU-1033,WH-03,135,50,113,0.2
2025-01-20,SKU-1034,WH-03,271,80,144,0.2
2025-01-20,SKU-1035,WH-03,132,50,108,0.2
2025-01-20,SKU-1036,WH-03,355,80,157,0.2
2025-01-20,SKU-1037,WH-03,16,50,99,0.2
2025-01-20,SKU-1038,WH-03,19,30,63,0.2
2025-01-20,SKU-1039,WH-03,150,80,150,0.2
2025-01-20,SKU-1040,WH-03,82,30,60,0.2
2025-01-20,SKU-1041,WH-03,424,120,256,0.2
2025-01-20,SKU-1042,WH-03,234,120,219,0.2
2025-01-20,SKU-1043,WH-03,470,120,225,0.2
2025-01-20,SKU-1044,WH-03,436,80,181,0.2
2025-01-20,SKU-1045,WH-03,359,120,238,0.2
2025-01-20,SKU-1046,WH-03,115,30,55,0.2
2025-01-20,SKU-1047,WH-03,145,30,60,0.2
2025-01-20,SKU-1048,WH-03,18,30,65,0.2
2025-01-20,SKU-1049,WH-03,604,120,262,0.2
2025-01-20,SKU-1050,WH-03,376,80,163,0.2
2025-01-20,SKU-1051,WH-03,242,80,180,0.2
2025-01-20,SKU-1052,WH-03,426,120,283,0.2
2025-01-20,SKU-1053,WH-03,34,50,106,0.2
2025-01-20,SKU-1054,WH-03,527,120,221,0.2
2025-01-20,SKU-1055,WH-03,532,120,240,0.2
2025-01-20,SKU-1056,WH-03,114,50,109,0.2
2025-01-20,SKU-1057,WH-03,225,50,116,0.2
2025-01-20,SKU-1058,WH-03,160,30,66,0.2
2025-01-20,SKU-1059,WH-03,0,120,281,0.2
2025-01-20,SKU-1000,WH-04,403,120,246,0.2
2025-01-20,SKU-1001,WH-04,22,30,54,0.2
2025-01-20,SKU-1002,WH-04,362,80,191,0.2
2025-01-20,SKU-1003,WH-04,289,80,179,0.2
2025-01-20,SKU-1004,WH-04,139,30,64,0.2
2025-01-20,SKU-1005,WH-04,339,120,262,0.2
2025-01-20,SKU-1006,WH-04,150,50,114,0.2
2025-01-20,SKU-1007,WH-04,272,80,186,0.2
2025-01-20,SKU-1008,WH-04,139,50,104,0.2
2025-01-20,SKU-1009,WH-04,110,50,103,0.2
2025-01-20,SKU-1010,WH-04,120,30,69,0.2
2025-01-20,SKU-1011,WH-04,495,120,281,0.2
2025-01-20,SKU-1012,WH-04,404,80,186,0.2
2025-01-20,SKU-1013,WH-04,272,50,114,0.2
2025-01-20,SKU-1014,WH-04,211,50,96,0.2
2025-01-20,SKU-1015,WH-04,116,50,116,0.2
2025-01-20,SKU-1016,WH-04,319,120,234,0.2
2025-01-20,SKU-1017,WH-04,222,50,109,0.2
2025-01-20,SKU-1018,WH-04,341,80,146,0.2
2025-01-20,SKU-1019,WH-04,222,80,172,0.2
2025-01-20,SKU-1020,WH-04,84,30,59,0.2
2025-01-20,SKU-1021,WH-04,143,30,66,0.2
2025-01-20,SKU-1022,WH-04,237,80,151,0.2
2025-01-20,SKU-1023,WH-04,332,120,241,0.2
2025-01-20,SKU-1024,WH-04,363,120,234,0.2
2025-01-20,SKU-1025,WH-04,403,80,162,0.2
2025-01-20,SKU-1026,WH-04,24,50,91,0.2
2025-01-20,SKU-1027,WH-04,0,30,58,0.2
2025-01-20,SKU-1028,WH-04,398,120,280,0.2
2025-01-20,SKU-1029,WH-04,77,30,63,0.2
2025-01-20,SKU-1030,WH-04,97,50,93,0.2
2025-01-20,SKU-1031,WH-04,433,120,259,0.2
2025-01-20,SKU-1032,WH-04,190,50,101,0.2
2025-01-20,SKU-1033,WH-04,180,80,152,0.2
2025-01-20,SKU-1034,WH-04,267,50,113,0.2
2025-01-20,SKU-1035,WH-04,336,120,221,0.2
2025-01-20,SKU-1036,WH-04,57,80,190,0.2
2025-01-20,SKU-1037,WH-04,123,50,116,0.2
2025-01-20,SKU-1038,WH-04,32,50,105,0.2
2025-01-20,SKU-1039,WH-04,146,50,108,0.2
2025-01-20,SKU-1040,WH-04,221,50,94,0.2
2025-01-20,SKU-1041,WH-04,100,30,55,0.2
2025-01-20,SKU-1042,WH-04,55,120,270,0.2
2025-01-20,SKU-1043,WH-04,140,50,117,0.2
2025-01-20,SKU-1044,WH-04,424,120,282,0.2
2025-01-20,SKU-1045,WH-04,280,120,248,0.2
2025-01-20,SKU-1046,WH-04,512,120,283,0.2
2025-01-20,SKU-1047,WH-04,188,50,92,0.2
2025-01-20,SKU-1048,WH-04,15,80,164,0.2
2025-01-20,SKU-1049,WH-04,0,50,99,0.2
2025-01-20,SKU-1050,WH-04,74,30,67,0.2
2025-01-20,SKU-1051,WH-04,0,80,181,0.2
2025-01-20,SKU-1052,WH-04,0,80,145,0.2
2025-01-20,SKU-1053,WH-04,345,120,277,0.2
2025-01-20,SKU-1054,WH-04,477,120,223,0.2
2025-01-20,SKU-1055,WH-04,187,50,117,0.2
2025-01-20,SKU-1056,WH-04,13,50,117,0.2
2025-01-20,SKU-1057,WH-04,358,120,266,0.2
2025-01-20,SKU-1058,WH-04,350,80,171,0.2
2025-01-20,SKU-1059,WH-04,152,30,69,0.2
2025-01-27,SKU-1000,WH-01,309,80,173,0.2
2025-01-27,SKU-1001,WH-01,61,30,58,0.2
2025-01-27,SKU-1002,WH-01,344,120,238,0.2
2025-01-27,SKU-1003,WH-01,106,50,90,0.2
2025-01-27,SKU-1004,WH-01,90,30,57,0.2
2025-01-27,SKU-1005,WH-01,322,80,182,0.2
2025-01-27,SKU-1006,WH-01,131,50,107,0.2
2025-01-27,SKU-1007,WH-01,294,120,237,0.2
2025-01-27,SKU-1008,WH-01,188,50,111,0.2
2025-01-27,SKU-1009,WH-01,351,80,151,0.2
2025-01-27,SKU-1010,WH-01,368,80,190,0.2
2025-01-27,SKU-1011,WH-01,144,30,61,0.2
2025-01-27,SKU-1012,WH-01,173,80,160,0.2
2025-01-27,SKU-1013,WH-01,540,120,280,0.2
2025-01-27,SKU-1014,WH-01,177,80,169,0.2
2025-01-27,SKU-1015,WH-01,27,80,171,0.2
2025-01-27,SKU-1016,WH-01,106,50,106,0.2
2025-01-27,SKU-1017,WH-01,247,50,104,0.2
2025-01-27,SKU-1018,WH-01,12,50,105,0.2
2025-01-27,SKU-1019,WH-01,0,120,227,0.2
2025-01-27,SKU-1020,WH-01,22,50,97,0.2
2025-01-27,SKU-1021,WH-01,142,30,64,0.2
2025-01-27,SKU-1022,WH-01,195,50,104,0.2
2025-01-27,SKU-1023,WH-01,0,50,97,0.2
2025-01-27,SKU-1024,WH-01,150,50,112,0.2
2025-01-27,SKU-1025,WH-01,128,50,111,0.2
2025-01-27,SKU-1026,WH-01,535,120,238,0.2
2025-01-27,SKU-1027,WH-01,175,50,106,0.2
2025-01-27,SKU-1028,WH-01,71,30,55,0.2
2025-01-27,SKU-1029,WH-01,374,80,186,0.2
2025-01-27,SKU-1030,WH-01,297,80,174,0.2
2025-01-27,SKU-1031,WH-01,18,50,106,0.2
2025-01-27,SKU-1032,WH-01,167,30,70,0.2
2025-01-27,SKU-1033,WH-01,215,80,180,0.2
2025-01-27,SKU-1034,WH-01,105,30,58,0.2
2025-01-27,SKU-1035,WH-01,113,50,96,0.2
2025-01-27,SKU-1036,WH-01,89,30,57,0.2
2025-01-27,SKU-1037,WH-01,188,80,148,0.2
2025-01-27,SKU-1038,WH-01,196,80,154,0.2
2025-01-27,SKU-1039,WH-01,108,30,57,0.2
2025-01-27,SKU-1040,WH-01,14,120,276,0.2
2025-01-27,SKU-1041,WH-01,377,80,191,0.2
2025-01-27,SKU-1042,WH-01,110,30,67,0.2
2025-01-27,SKU-1043,WH-01,290,80,154,0.2
2025-01-27,SKU-1044,WH-01,234,50,98,0.2
2025-01-27,SKU-1045,WH-01,195,50,104,0.2
2025-01-27,SKU-1046,WH-01,114,50,99,0.2
2025-01-27,SKU-1047,WH-01,80,30,69,0.2
2025-01-27,SKU-1048,WH-01,217,50,102,0.2
2025-01-27,SKU-1049,WH-01,192,80,150,0.2
2025-01-27,SKU-1050,WH-01,217,50,116,0.2
2025-01-27,SKU-1051,WH-01,69,30,60,0.2
2025-01-27,SKU-1052,WH-01,121,30,69,0.2
2025-01-27,SKU-1053,WH-01,397,120,217,0.2
2025-01-27,SKU-1054,WH-01,187,50,116,0.2
2025-01-27,SKU-1055,WH-01,509,120,242,0.2
2025-01-27,SKU-1056,WH-01,543,120,268,0.2
2025-01-27,SKU-1057,WH-01,29,30,61,0.2
2025-01-27,SKU-1058,WH-01,0,30,58,0.2
2025-01-27,SKU-1059,WH-01,353,80,178,0.2
2025-01-27,SKU-1000,WH-02,234,80,190,0.2
2025-01-27,SKU-1001,WH-02,534,120,249,0.2
2025-01-27,SKU-1002,WH-02,266,50,114,0.2
2025-01-27,SKU-1003,WH-02,171,50,102,0.2
2025-01-27,SKU-1004,WH-02,108,30,61,0.2
2025-01-27,SKU-1005,WH-02,208,80,147,0.2
2025-01-27,SKU-1006,WH-02,153,30,71,0.2
2025-01-27,SKU-1007,WH-02,398,80,188,0.2
2025-01-27,SKU-1008,WH-02,82,30,71,0.2
2025-01-27,SKU-1009,WH-02,84,30,63,0.2
2025-01-27,SKU-1010,WH-02,16,80,186,0.2
2025-01-27,SKU-1011,WH-02,128,50,101,0.2
2025-01-27,SKU-1012,WH-02,412,120,236,0.2
2025-01-27,SKU-1013,WH-02,302,80,172,0.2
2025-01-27,SKU-1014,WH-02,276,80,166,0.2
2025-01-27,SKU-1015,WH-02,159,30,65,0.2
2025-01-27,SKU-1016,WH-02,416,80,180,0.2
2025-01-27,SKU-1017,WH-02,150,50,94,0.2
2025-01-27,SKU-1018,WH-02,458,120,247,0.2
2025-01-27,SKU-1019,WH-02,288,80,170,0.2
2025-01-27,SKU-1020,WH-02,362,80,161,0.2
2025-01-27,SKU-1021,WH-02,112,30,64,0.2
2025-01-27,SKU-1022,WH-02,142,30,65,0.2
2025-01-27,SKU-1023,WH-02,512,120,259,0.2
2025-01-27,SKU-1024,WH-02,301,80,171,0.2
2025-01-27,SKU-1025,WH-02,107,30,61,0.2
2025-01-27,SKU-1026,WH-02,614,120,271,0.2
2025-01-27,SKU-1027,WH-02,0,120,235,0.2
2025-01-27,SKU-1028,WH-02,264,50,117,0.2
2025-01-27,SKU-1029,WH-02,347,120,222,0.2
2025-01-27,SKU-1030,WH-02,61,80,184,0.2
2025-01-27,SKU-1031,WH-02,12,80,185,0.2
2025-01-27,SKU-1032,WH-02,315,80,162,0.2
2025-01-27,SKU-1033,WH-02,224,80,160,0.2
2025-01-27,SKU-1034,WH-02,183,50,100,0.2
2025-01-27,SKU-1035,WH-02,195,50,95,0.2
2025-01-27,SKU-1036,WH-02,12,80,164,0.2
2025-01-27,SKU-1037,WH-02,299,80,190,0.2
2025-01-27,SKU-1038,WH-02,236,50,108,0.2
2025-01-27,SKU-1039,WH-02,167,30,71,0.2
2025-01-27,SKU-1040,WH-02,443,120,232,0.2
2025-01-27,SKU-1041,WH-02,153,30,70,0.2
2025-01-27,SKU-1042,WH-02,228,50,116,0.2
2025-01-27,SKU-1043,WH-02,109,30,70,0.2
2025-01-27,SKU-1044,WH-02,178,50,113,0.2
2025-01-27,SKU-1045,WH-02,179,80,172,0.2
2025-01-27,SKU-1046,WH-02,208,50,102,0.2
2025-01-27,SKU-1047,WH-02,68,80,169,0.2
2025-01-27,SKU-1048,WH-02,487,120,251,0.2
2025-01-27,SKU-1049,WH-02,69,30,56,0.2
2025-01-27,SKU-1050,WH-02,145,50,111,0.2
2025-01-27,SKU-1051,WH-02,405,120,230,0.2
2025-01-27,SKU-1052,WH-02,440,80,189,0.2
2025-01-27,SKU-1053,WH-02,14,120,244,0.2
2025-01-27,SKU-1054,WH-02,569,120,280,0.2
2025-01-27,SKU-1055,WH-02,96,30,64,0.2
2025-01-27,SKU-1056,WH-02,242,50,116,0.2
2025-01-27,SKU-1057,WH-02,111,30,58,0.2
2025-01-27,SKU-1058,WH-02,23,50,114,0.2
2025-01-27,SKU-1059,WH-02,323,120,229,0.2
2025-01-27,SKU-1000,WH-03,0,80,177,0.2
2025-01-27,SKU-1001,WH-03,129,30,71,0.2
2025-01-27,SKU-1002,WH-03,136,50,112,0.2
2025-01-27,SKU-1003,WH-03,46,120,286,0.2
2025-01-27,SKU-1004,WH-03,28,30,59,0.2
2025-01-27,SKU-1005,WH-03,635,120,262,0.2
2025-01-27,SKU-1006,WH-03,88,30,68,0.2
2025-01-27,SKU-1007,WH-03,255,50,119,0.2
2025-01-27,SKU-1008,WH-03,133,30,66,0.2
2025-01-27,SKU-1009,WH-03,386,80,169,0.2
2025-01-27,SKU-1010,WH-03,222,80,181,0.2
2025-01-27,SKU-1011,WH-03,158,50,106,0.2
2025-01-27,SKU-1012,WH-03,339,80,151,0.2
2025-01-27,SKU-1013,WH-03,152,30,65,0.2
2025-01-27,SKU-1014,WH-03,0,120,218,0.2
2025-01-27,SKU-1015,WH-03,295,80,164,0.2
2025-01-27,SKU-1016,WH-03,17,120,267,0.2
2025-01-27,SKU-1017,WH-03,32,120,269,0.2
2025-01-27,SKU-1018,WH-03,9,30,65,0.2
2025-01-27,SKU-1019,WH-03,62,80,172,0.2
2025-01-27,SKU-1020,WH-03,196,80,179,0.2
2025-01-27,SKU-1021,WH-03,193,50,115,0.2
2025-01-27,SKU-1022,WH-03,225,80,158,0.2
2025-01-27,SKU-1023,WH-03,234,50,113,0.2
2025-01-27,SKU-1024,WH-03,69,80,186,0.2
2025-01-27,SKU-1025,WH-03,74,120,285,0.2
2025-01-27,SKU-1026,WH-03,214,80,179,0.2
2025-01-27,SKU-1027,WH-03,1,30,68,0.2
2025-01-27,SKU-1028,WH-03,251,120,225,0.2
2025-01-27,SKU-1029,WH-03,512,120,281,0.2
2025-01-27,SKU-1030,WH-03,27,80,145,0.2
2025-01-27,SKU-1031,WH-03,153,30,69,0.2
2025-01-27,SKU-1032,WH-03,211,50,108,0.2
2025-01-27,SKU-1033,WH-03,112,30,66,0.2
2025-01-27,SKU-1034,WH-03,169,50,104,0.2
2025-01-27,SKU-1035,WH-03,304,120,259,0.2
2025-01-27,SKU-1036,WH-03,87,30,63,0.2
2025-01-27,SKU-1037,WH-03,287,120,219,0.2
2025-01-27,SKU-1038,WH-03,91,30,55,0.2
2025-01-27,SKU-1039,WH-03,219,50,99,0.2
2025-01-27,SKU-1040,WH-03,372,80,163,0.2
2025-01-27,SKU-1041,WH-03,317,120,232,0.2
2025-01-27,SKU-1042,WH-03,413,120,228,0.2
2025-01-27,SKU-1043,WH-03,622,120,267,0.2
2025-01-27,SKU-1044,WH-03,125,30,70,0.2
2025-01-27,SKU-1045,WH-03,182,50,108,0.2
2025-01-27,SKU-1046,WH-03,230,50,95,0.2
2025-01-27,SKU-1047,WH-03,206,80,185,0.2
2025-01-27,SKU-1048,WH-03,20,50,93,0.2
2025-01-27,SKU-1049,WH-03,140,30,71,0.2
2025-01-27,SKU-1050,WH-03,72,30,68,0.2
2025-01-27,SKU-1051,WH-03,36,80,151,0.2
2025-01-27,SKU-1052,WH-03,362,80,186,0.2
2025-01-27,SKU-1053,WH-03,97,30,69,0.2
2025-01-27,SKU-1054,WH-03,185,50,94,0.2
2025-01-27,SKU-1055,WH-03,150,50,90,0.2
2025-01-27,SKU-1056,WH-03,166,50,113,0.2
2025-01-27,SKU-1057,WH-03,104,120,249,0.2
2025-01-27,SKU-1058,WH-03,343,120,216,0.2
2025-01-27,SKU-1059,WH-03,121,50,119,0.2
2025-01-27,SKU-1000,WH-04,278,80,150,0.2
2025-01-27,SKU-1001,WH-04,135,30,59,0.2
2025-01-27,SKU-1002,WH-04,260,120,246,0.2
2025-01-27,SKU-1003,WH-04,210,80,144,0.2
2025-01-27,SKU-1004,WH-04,10,30,62,0.2
2025-01-27,SKU-1005,WH-04,386,120,258,0.2
2025-01-27,SKU-1006,WH-04,238,50,115,0.2
2025-01-27,SKU-1007,WH-04,429,80,178,0.2
2025-01-27,SKU-1008,WH-04,85,30,55,0.2
2025-01-27,SKU-1009,WH-04,331,80,154,0.2
2025-01-27,SKU-1010,WH-04,195,80,179,0.2
2025-01-27,SKU-1011,WH-04,460,80,190,0.2
2025-01-27,SKU-1012,WH-04,153,30,65,0.2
2025-01-27,SKU-1013,WH-04,550,120,281,0.2
2025-01-27,SKU-1014,WH-04,72,30,61,0.2
2025-01-27,SKU-1015,WH-04,283,80,152,0.2
2025-01-27,SKU-1016,WH-04,172,80,169,0.2
2025-01-27,SKU-1017,WH-04,157,50,104,0.2
2025-01-27,SKU-1018,WH-04,425,120,252,0.2
2025-01-27,SKU-1019,WH-04,142,30,61,0.2
2025-01-27,SKU-1020,WH-04,151,30,66,0.2
2025-01-27,SKU-1021,WH-04,129,30,67,0.2
2025-01-27,SKU-1022,WH-04,296,120,263,0.2
2025-01-27,SKU-1023,WH-04,385,80,156,0.2
2025-01-27,SKU-1024,WH-04,222,50,109,0.2
2025-01-27,SKU-1025,WH-04,280,120,252,0.2
2025-01-27,SKU-1026,WH-04,80,30,59,0.2
2025-01-27,SKU-1027,WH-04,205,80,171,0.2
2025-01-27,SKU-1028,WH-04,253,50,103,0.2
2025-01-27,SKU-1029,WH-04,358,120,241,0.2
2025-01-27,SKU-1030,WH-04,45,120,249,0.2
2025-01-27,SKU-1031,WH-04,41,80,149,0.2
2025-01-27,SKU-1032,WH-04,381,120,274,0.2
2025-01-27,SKU-1033,WH-04,44,120,230,0.2
2025-01-27,SKU-1034,WH-04,7,80,171,0.2
2025-01-27,SKU-1035,WH-04,187,80,181,0.2
2025-01-27,SKU-1036,WH-04,136,30,65,0.2
2025-01-27,SKU-1037,WH-04,145,50,98,0.2
2025-01-27,SKU-1038,WH-04,127,30,71,0.2
2025-01-27,SKU-1039,WH-04,217,80,182,0.2
2025-01-27,SKU-1040,WH-04,156,50,101,0.2
2025-01-27,SKU-1041,WH-04,26,30,63,0.2
2025-01-27,SKU-1042,WH-04,471,120,247,0.2
2025-01-27,SKU-1043,WH-04,440,120,280,0.2
2025-01-27,SKU-1044,WH-04,226,50,117,0.2
2025-01-27,SKU-1045,WH-04,289,80,173,0.2
2025-01-27,SKU-1046,WH-04,0,50,107,0.2
2025-01-27,SKU-1047,WH-04,559,120,239,0.2
2025-01-27,SKU-1048,WH-04,92,30,59,0.2
2025-01-27,SKU-1049,WH-04,129,30,65,0.2
2025-01-27,SKU-1050,WH-04,234,80,157,0.2
2025-01-27,SKU-1051,WH-04,537,120,245,0.2
2025-01-27,SKU-1052,WH-04,217,50,101,0.2
2025-01-27,SKU-1053,WH-04,237,50,100,0.2
2025-01-27,SKU-1054,WH-04,0,50,119,0.2
2025-01-27,SKU-1055,WH-04,135,50,105,0.2
2025-01-27,SKU-1056,WH-04,112,30,55,0.2
2025-01-27,SKU-1057,WH-04,372,120,229,0.2
2025-01-27,SKU-1058,WH-04,232,50,102,0.2
2025-01-27,SKU-1059,WH-04,398,120,246,0.2
